p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,target,experimental_characteristics
2473.71,2113.234415583183,1220.1383436972535,245.28087559150205,383.4171175467088,467.9890808050287,157.14000636441247,239.44999648000487,423.645589009338,334.0027817628829,102.6626318537175,94.3339972371794,127.17594168709941,68.72628694227703,86.53588159183784,128.74893709500572,213.22459731466262,300.9135038326043,304.6229930589455,222.05665988756076,121.17957406415543,43.51368236371806,63.308134203791326,143.75557465601298,169.99342667565443,156.702814799399,170.94766445286803,162.36776918698268,93.61842264107327,137.9802944076782,207.93042422661708,156.2394887613192,1,Mammalian
1641.81,1519.5985752541928,1184.0721479755493,719.0720027807793,235.90140658950642,159.60048066211252,395.90179671484844,453.77001043767945,365.50587632415437,199.86599241943742,52.497659216146495,98.12262031586106,118.2835354176635,64.25828378355288,32.17808382646361,119.51731074263274,164.9332049649191,153.37684186901856,96.67616474516308,36.10951375327273,61.11227588117609,85.6996881262965,75.53008481510493,52.70291897703814,59.41906573240538,74.3721770720589,64.050972169886,26.502935407508602,25.087976299689025,67.49994802336363,88.04645175523716,87.0198164040559,1,Mammalian
1330.4299999999998,1265.9222070073986,1082.8352635924932,810.5065633458997,491.7062498181822,175.46854754967657,103.06032118187207,292.8436522786999,388.914853499726,391.14471027892137,318.92623802727775,207.78285365341694,121.74048983727201,146.16437822017548,202.34101918991976,221.648476157962,195.59154097250723,136.47451592450756,72.7978628491208,67.5576757805715,104.98355883938993,122.85881552347247,110.3274788102376,72.66568155319597,22.430161107014776,28.85355325389861,64.97621050333605,81.1981126365342,76.84308295049605,57.50231334014456,32.665030568198546,12.550668218782718,1,Mammalian
1729.73,1595.9347023759753,1229.70338748982,725.6624331722674,210.65852387822713,212.6792463146395,444.8379213848266,482.1215615721503,364.3850796243695,173.28340851607896,54.69006066860888,135.80745148302162,139.69508039519997,73.13054452761715,95.03002777028134,187.53759803764513,229.70405068261203,203.88612838466688,133.74284684895028,88.51247231498996,114.82414945424895,127.84548211514709,96.15947810197271,41.91645945904222,52.32461320585106,82.49934228782065,72.81042106056859,30.553530768580185,53.726450961638314,108.99415027729654,138.69623878465157,141.80311433154526,1,Mammalian
1669.77,1546.5687050467207,1208.1632584073002,738.6768488153922,250.14399933335807,154.3062645310366,396.94097486574543,461.8382042820419,380.37232875972126,221.26725383691513,75.75708031221474,82.96220898797615,96.10556183669833,40.56410651802383,54.78670696255964,141.15201881827318,184.1479679496898,169.97915189920667,112.47379970001091,59.71444589313408,80.82210398564594,106.52638773350573,100.23048619479361,75.50533273268667,61.68677097973642,59.3678625681337,40.91442577173659,0.6477798881111353,52.31222121931885,94.95594760145865,115.11880129683706,114.38788965013053,1,Mammalian
1769.0,1630.031779450876,1249.9428344243156,728.0219358056712,201.20261306241605,247.52934627758594,479.44466894154965,509.18727761645204,376.9782981204705,166.68496116182698,42.553007395721124,152.4284029612283,161.0596509753974,92.48554767402626,97.93167890845778,191.14154796869363,236.8636485406742,212.2803538451195,140.8429767309617,92.15608042309599,116.20096449866588,128.3498393889173,94.77640821311697,39.353962725965005,57.323408361625425,89.2421182843989,79.04767606599331,38.644890149639885,62.9682679936383,119.67077381258359,150.9733499096273,154.7486783763486,1,Mammalian
1683.79,1558.5145285584897,1214.514122479624,737.6369655033867,242.57615589133255,168.3115956033832,410.796785616275,471.6372315838184,382.57102660848636,213.87492374260233,61.0846473220127,93.25528781622238,111.40067151748366,54.94708449347154,53.61735594841506,145.6135418962073,195.2049233497967,185.15591010335,128.88446627239094,75.62953693386291,93.50900130090733,121.99811429857758,117.13277985437915,85.4508302332928,53.22566861701958,41.96055906168581,31.700575755344957,17.51788698725114,48.2594949636294,82.303340892489,98.462138721331,96.6141666043182,1,Mammalian
1727.8,1594.1736117979458,1228.4139382240544,725.038943517634,210.57174497702846,211.31797014023718,443.11311256268584,480.19346288838625,362.61971532022255,172.2413292966307,56.608893827942325,136.63460748066487,139.76380008022264,73.3745581848,96.89518888393424,189.38780478063987,231.34654741318275,205.22193076002372,134.97136786861944,90.28716295430111,116.75070896860251,129.7182622111839,97.6811246767668,41.88658751322371,50.52863011284458,81.53833219198029,72.50433247921089,29.92564586526886,51.85808673479506,107.10237995302968,136.76749201437013,139.87488532534445,1,Mammalian
1667.84,1544.8250951817515,1206.94083233332,738.1999420989141,250.42457807455872,152.91148650320045,395.15413773076034,459.9128419687713,378.73897952990274,220.46552903344858,76.95384596445732,83.920934174709,95.70225547515821,39.46921644216437,56.6976055485426,143.0409120822351,185.73602127751096,171.07527742471297,113.1879772441197,61.02465269826345,82.67207665546626,108.19810331563605,101.2022368025989,75.00901645063338,59.80803110492669,57.900353892105116,40.53800297970232,1.5899382740400283,51.015095164269844,93.22102729456843,113.21484878365312,112.45796326419892,1,Mammalian
1711.85,1580.3510321387585,1220.3628475105468,724.6853555411215,216.59336474156288,196.1383898545339,427.28761745624485,467.5239691500417,357.18757188466617,177.87356526155043,67.93490652616924,127.88036445481653,125.48097608668824,59.28681613338592,97.23468637835896,187.0495426879056,223.41470967686976,192.97069334551554,121.2083895628394,81.01536488997672,110.71911994135472,119.6324373033908,82.7247383889702,31.13890107157036,65.49726628750543,96.56866025469174,84.03926104656155,42.77080592171856,65.26771230610261,121.37012201770823,152.33220009409055,155.8032047293897,1,Mammalian
1701.8600000000001,1571.583053908779,1216.2175093214596,730.8890825081377,240.838009718251,143.61578832885832,340.174822852018,344.06004126292527,203.03520028685776,44.43896029104764,187.57628529427558,267.8477683866329,235.9064913930412,121.94801949336764,82.64636748993878,189.82777130788796,237.9518547941999,201.46495493494928,102.6787938540399,28.477789093794385,106.6116214259426,129.24420672222243,85.19592833936565,29.542564160981748,113.58286245942026,179.64024161867476,190.80261694150082,144.54961364710672,59.6510399784289,43.419840952311944,124.98450907520389,178.2414380460915,1,Mammalian
1552.65,1449.4086620161743,1164.1250741855226,763.3707576775208,337.5975532536499,23.248423953456957,253.08152179439466,325.5972323999813,258.52966957229063,110.45712448001119,102.86768323943797,226.88392327359375,273.8476857702011,227.33097739577886,110.93171504868458,57.769444565263186,176.8780305747438,246.08664052767634,242.12031964583238,174.6202828125136,80.0401726273529,70.19121623501036,129.04598340356785,147.55993144014894,119.46681610741221,65.99717244993172,46.13661051056362,79.28328234778662,97.74234804442627,96.94863615782762,95.44384041254897,103.51924232718912,1,Mammalian
883.94,862.8430317829396,801.4764102130174,705.4342602146005,583.4822832010159,446.880472572126,308.9403330174243,186.51114530591258,110.93431801417168,119.70329238588839,158.437821419333,180.12612136660238,175.86215782806678,147.80355034670774,102.89709639532619,54.03822682606485,44.11438994251195,83.21503812370973,119.02001677947489,138.7774535005424,139.25054109377857,120.86183063874776,86.75143920475138,42.0982509511045,6.677595879553426,52.808342267241166,90.0857772289999,113.66707376052763,120.70182699394223,110.72265573404113,85.85738260166778,51.557694844595794,1,Mammalian
1837.1999999999998,1724.1067191626753,1409.7301515341665,962.3730632980557,477.27676212850173,93.80233641669669,287.8325517997161,429.59688015766113,421.7680348086713,305.74766837687844,148.95698567432748,71.35151225683454,129.5055709626505,140.98970874813907,93.92004328642159,33.61714385780934,73.72586655984448,108.41897003137571,97.09979780448518,47.499097645902296,29.898820078558405,80.80731711853026,98.88949353769202,72.9488635856989,29.969885112081762,88.40796973601664,159.69141869950315,200.97476848819892,201.2013458694586,165.30567480617916,109.79110344531905,53.6975262157792,1,Mammalian
2007.19,1815.3035251077454,1303.6380262390105,638.7980787304598,26.549034145819345,374.63918982625677,491.06519483207126,368.3814481523755,135.13003028480523,115.78472147798364,204.0308649045272,153.93973398283947,29.39163498982082,153.22707775159148,235.8951809841351,214.7256678174018,114.50316371175077,62.24217642887576,137.17509166794832,157.79276670364075,119.05135714593608,79.30399556720344,93.79730106948786,101.18806058007748,77.68583085239935,65.62723120455185,88.06814123266285,97.12634123346584,80.44451591165196,63.1405635639518,72.56761647431547,88.83718912238396,1,Mammalian
2671.2400000000002,2217.617651143062,1123.5448029558179,104.05709518609177,618.046963080892,554.1034175297964,142.44259104823615,288.0127323983319,307.48227775290184,72.51588387209333,233.69311085453793,278.1409382846197,134.9504984157979,160.85897716624325,162.16178432445994,59.55916210311474,306.4771551029539,437.3959939283867,371.19521058686115,197.12047480274606,66.18711347599393,87.61905752586402,171.31927167582182,204.0954418962614,143.6339669712124,114.33348754138903,177.8275775544644,179.51632090373388,151.10633478954531,157.56330403770852,140.60862669561206,79.90242105425517,1,Mammalian
2599.11,2166.4671138072445,1123.9624816021771,70.13300707215727,512.0376734398499,457.56151902582536,74.79162262699596,222.29914458576613,172.3388876791402,135.97996608261693,378.7792024357227,350.4513524817615,82.45258033187825,223.5433277724105,294.6692402964936,105.63644343906957,197.0190135494542,387.52825052928074,376.575214256946,233.12410393070664,91.43429567574222,15.277161424672197,96.87993916282038,132.02435887713878,78.32042641301635,23.007025033282677,82.2758440936282,66.9218463609351,57.02803301186052,67.8223119793692,20.18098695718956,86.36873400969058,1,Mammalian
2786.3900000000003,2311.3567218043886,1159.1918430916953,37.62432696677645,702.09444558371,668.8970729392761,216.2832818096378,206.97400711882145,298.41762193614085,105.53288176656541,125.50410551155575,164.35321833593855,21.461617649485987,125.76897004116196,102.90116949214335,160.77384516557092,392.4352890605023,461.58975821471785,310.19458561655534,84.80757072783798,153.21703908666657,148.3553161370193,59.845948623452244,166.45279324271138,229.43852230603852,199.52793209106244,110.31567829545291,95.96595436077565,213.64145052373385,272.7007517593322,232.68131671015556,141.0795822138317,1,Mammalian
3347.97,2393.0298147184503,490.13663670024584,792.7400239158687,597.060748762463,176.23894547190335,321.7460062865773,178.5592518564363,402.16326555311673,167.20870070871726,281.9722799494291,223.63308777913608,124.70224226467367,257.33130008793233,56.784124984590065,268.16663970136017,306.97304523361646,258.03158442061437,233.9549325869977,121.56607871599577,30.912772024926838,68.46922590261705,26.847777117946407,93.81773870834486,158.73948103623528,93.5435126332696,62.42335057999406,46.208704929997616,46.93215941233285,103.49459027701685,144.5272077398229,135.9620042553997,1,Mammalian
3333.9,2381.7023242695363,490.88935014929433,793.5621376844575,587.5812860682486,183.7870502677383,335.49395976511795,164.97623299203875,394.6153625025821,176.46997617939508,281.51921886653497,213.0613960165243,137.5277910641796,270.8298258685721,54.043228772121836,258.4741091348701,299.2562717805593,247.05034293744055,221.74301665139438,111.07761524985345,40.85766667514271,82.49943752011356,40.65175472980886,86.25803163238056,157.98672120452306,104.34419129449175,65.57865163450316,33.46744101992898,60.99252102719811,107.88899420295236,132.2348575728524,123.08653688885838,1,Mammalian
3336.92,2383.4991709738383,491.10331256778943,796.5753237075998,589.6005144983782,186.28922693932577,338.4482858714447,165.82111096013722,396.20545990969384,178.69380245616475,281.51356160449586,215.11415276953662,134.75396829162753,270.0150066802293,53.9173594945992,256.2528323352397,300.87383568532505,248.99047226607286,219.1508873280002,108.99494398152616,38.50685617801915,82.34781813731541,43.63681210356088,83.62001915712382,158.0430559618104,106.20200644820166,66.62478241072448,35.06651966096841,57.97419564075182,105.09070600583038,129.64354336032022,121.83771062730742,1,Mammalian
1511.58,1426.098536997962,1186.3084523763143,838.5629253585771,449.69877631749046,114.38605263824586,225.05164679347376,377.2689724521194,405.266377932378,324.20676150606573,174.05946835633026,8.197675796528255,136.91571009772255,217.08580157794458,223.19784479150084,163.13412597824689,61.083893130677254,51.458073886855495,143.23423976215224,194.09678679826618,197.61566558604306,162.42602078701898,110.25028626123546,75.12232434921233,78.45704377282492,87.7615733461047,83.62960740189504,75.75929738883534,82.09820717880041,100.05107197811722,115.26877529009626,122.50692475964752,1,Mammalian
3120.6099999999997,2595.8579895836874,1328.5506544390246,57.933039175235834,674.4332098046514,600.3741235408896,97.37766818863672,341.4166722485778,357.52305398979513,59.83348106351869,284.31669897374195,323.98644228758855,95.40996173624802,207.19972263673407,261.99555499206093,46.19770222445426,310.1878858047167,523.8039434649435,489.62011357068104,279.2987327541969,66.14726556225537,43.06582027913572,79.97804892294465,109.05938936551694,83.22969701861281,23.90425237018897,106.93647764976278,192.8269586269999,247.34522832009367,226.11505081161602,118.23204811824208,40.384897361403596,1,Mammalian
2963.2999999999997,2465.377205093559,1265.4573278857124,100.05247146213325,631.9557931171457,566.6656818218324,121.05521662013376,258.6825048304909,226.10543163935213,98.50555388293549,368.83307087547365,344.1251261993565,99.34157661642097,279.5927622158152,305.00908466812393,21.28169467145859,378.1845798019797,625.3241360701218,589.6283881930891,357.8330361526852,151.8263855444813,106.42899162846503,45.61357965850053,50.20042683230216,79.89292949430674,43.16148207054672,62.79967565418626,152.64879969227582,209.99853369378891,181.78920623640462,83.74282448766947,130.3922043182652,1,Mammalian
3092.47,2566.0702940006054,1291.9736461934326,32.47819024606769,744.6235214531832,693.7279010025766,197.71551437439163,247.5321576587205,296.52855056622735,34.75375815039584,246.21616478925225,268.92766496959183,57.82704873331981,181.26476492783326,176.04961485171827,110.81663742800211,447.2819840995163,619.0492371542426,517.7531766911703,251.37340607025604,83.63376027003916,111.9607469228643,91.51658245667545,162.9302141148682,204.28977091154704,168.46877477751937,113.71045273634735,149.9775873489749,236.42892690309426,267.91663111499713,212.44327413334938,114.66586606693791,1,Mammalian
3007.3599999999997,2501.2489332790287,1280.2980667500922,112.98875897992066,668.380941298866,610.3165346497149,154.98841502810868,250.04738237149647,243.96703131348048,70.36335565798296,325.3471471433542,311.1121614546382,108.0853953742048,272.9337028860008,274.2649818096008,23.9963487441306,411.3333684494852,636.3139039243067,572.2387606932884,317.75447188417576,127.5222626567117,127.5776426599222,62.03085397091518,73.53018221868132,120.91857273424658,78.82169498969814,33.68664192058369,157.8184981226509,237.46471136182774,217.4204691298366,125.14922434307505,151.51180543954564,1,Mammalian
3003.58,2436.5608238465984,1125.737917560396,134.07348643465207,565.7344596698829,309.7957782227595,151.95516522008816,284.042922785331,61.25727111210551,295.2199855826664,339.40508928885953,120.29338225153697,216.9750100512397,272.51887185495644,144.7770801505303,180.7404168742093,290.7019783214418,341.4143912245995,301.6589336408154,182.01289772702017,176.91177831899273,162.88161923127333,30.27600863364478,169.64057856220919,187.8339328659707,89.1456331939652,160.7884512346949,212.27652134081822,246.5056462787449,279.664291723995,198.1281993131638,63.35547556517511,1,Mammalian
2742.97,2202.71520958569,940.7334264901858,255.76909558451717,706.7251781381458,381.64405828851744,264.78494916042763,599.5880516521235,439.07369426959565,75.08576860127664,267.7278755781402,173.96445255672035,135.60864557257767,352.60651675485803,317.2351921590733,174.51892885344427,183.28901903823905,132.92590775697332,82.59599619513965,106.36671252525099,68.36009518677231,254.5633683054445,338.86657519470305,214.79494515804305,107.20669195740389,257.5279155617986,249.74971781186187,156.13075424127035,188.65903322563847,168.38910001521464,92.17471973158243,240.12678266800236,1,Mammalian
3571.88,2443.4148066230364,290.3321381914103,770.8840120810866,220.1774147951958,565.6898890771905,332.86145475450616,471.3523456965987,667.2284358695468,126.66444173722962,384.7949104826316,204.0900046428999,243.10069293676793,331.66911790511193,240.75868821711154,241.4493897486765,181.84632853043786,126.46380580497735,116.66293187327324,141.48578592565002,169.32790431308516,293.6965339984058,202.06764739777873,159.71903326428983,70.00140546501937,263.9315688008172,336.2351925552549,114.32784497858914,227.69559488208427,214.29772472841918,141.65059080620347,229.11166377861008,1,Mammalian
2669.0699999999997,2329.1391840698952,1465.5629035179013,468.33118662784847,318.2417291403382,564.8247250273989,385.76167961419776,132.2564363952017,337.8642380782145,374.81003316985056,205.28417852990245,125.36895445246837,247.13435886862285,242.48342832866845,153.38328347058015,107.70947701479788,113.40637768661874,160.06377389091898,234.70834246284107,245.02353671415943,162.99826199718552,93.73132453646235,163.2301579177321,186.39610852613123,134.19852468573416,98.6699562975809,130.75191618659113,127.08245340918347,68.81224808316642,36.38499866293822,100.90475661995158,143.16645848974363,1,Mammalian
1512.7199999999998,1427.4508821846368,1188.5604924791066,842.9239881189338,457.0192516101056,110.52129151185204,187.69574844860443,334.56229342813015,358.1049243572849,278.45159539089485,139.2231247055541,41.59705391006753,143.50043141427204,199.60986806653713,187.7944880697453,121.06380994151142,28.323163665099244,59.79785545005212,111.3165858467878,112.91814802881626,66.00930269535534,15.53387007767183,100.32327520264839,167.32936328020654,196.32686813338424,180.95404148372901,128.77399663072296,58.725937163605224,20.114397811759943,57.92759518218327,67.78004344764307,47.03070966025674,0,Mammalian
1898.1299999999999,1730.702758631041,1281.8186351171653,691.7830136055754,137.76491453680137,242.9950406854068,368.06101819310425,269.9125623674884,64.03446006653888,186.5987467591735,298.66956368244587,266.90918076874607,120.89775268008762,63.97570349821776,194.15521077940917,220.76773793927958,144.57606337150006,42.51474137823177,119.44044802629368,157.9142029199202,108.73505999495981,63.64872505437843,165.54386934249635,233.18301710068584,213.66295824027816,114.42079744623923,23.19590191714997,129.87787899516002,171.67354381926376,144.40977182457377,106.04041608087923,130.73522358604333,0,Mammalian
