p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,target,experimental_characteristics
1036.1100000000001,1005.3793115048442,916.6446916879219,779.832067736632,610.0717660620629,425.8619975660029,247.29936220908982,98.76546929369658,72.04911700540426,137.6757808499009,170.37394666261278,163.61463019266216,125.79704353341077,73.29717351349849,49.3777914182546,86.94439571499353,124.5365476476685,140.22375602816487,129.28708763805756,93.49669576306728,39.594099839068924,28.302474598308482,90.47596547757209,143.26828728622678,177.97152620220342,190.2093375264769,179.65827530512487,149.93209112102826,107.91944287338836,62.871485331330526,27.287026586840135,22.961420108342146,1,Mammalian
3756.1,2682.8755290744007,537.5832231222506,810.1853424839752,560.6745577826686,320.45388589928984,471.1205522016769,110.67283081873683,306.73603573679736,76.74358224306935,276.97818427251315,206.4462152678124,211.96546385824143,287.70401169716337,177.29046705777594,123.61992655863065,49.97802116930997,55.373003810195016,232.19767297969656,351.87009178738725,158.8871704237437,274.11473438655264,334.27247080405436,124.50267908716992,173.94361379617894,76.83534597796374,149.2702442088092,142.07736596028897,125.69268817757823,121.07736868997222,133.52122437060632,186.52642165068582,1,Mammalian
973.03,942.6923186780791,855.2306462789705,720.8970876613345,555.5814705703752,379.7269908802067,220.1004173601829,128.9696066636297,157.32486001679734,208.78129992314535,227.92829834786895,208.17629898871715,155.88064530765178,83.12955331681113,17.082726931344677,75.61998210777948,131.19318160636243,161.98052578216829,164.68947079624456,141.18697347199074,97.598519624729,43.31040352323734,17.086292159477097,61.7018850474362,92.03328213583994,101.78724320081334,90.60140643199134,62.92759193709899,33.231469187964855,45.38576233195757,80.27266768708135,106.62780717756566,1,Mammalian
5573.19,2175.0720246506753,1155.0863490602253,190.20215051026727,504.4030513877744,293.18391787619845,265.9581672656818,137.25090856009416,517.8298473087605,242.3938186961311,290.7413822997753,52.3043419912934,338.8280106329369,194.66043397110232,260.08160329264575,210.44193452863544,290.5004476760749,333.9940503310541,119.2477437250952,301.4021249462324,304.50853733878625,57.882043789301115,110.88413630687171,129.19663820269778,161.4980292021728,205.4630256182122,219.42458311528011,80.47268600819139,151.27325490324273,260.00415535692673,191.19194539305232,13.724745501533011,1,Mammalian
2845.39,2416.1072073179535,1358.8880043410525,237.83943522627413,535.6785192587527,642.3540993852322,317.96786989065134,90.1805408762898,292.0834020012554,270.22057769172244,171.6276350294157,154.8760252029004,226.75103554723086,289.9650533504352,247.33495219072435,102.94021749217012,107.13078035746786,180.94142971109966,150.7643336802635,94.03396339634932,88.19495962188844,69.74774437028337,34.67027330035184,58.076651037025,126.15966421710633,160.61663874700474,111.25650050761371,47.429098729568736,117.42849305131297,124.86955610656176,217.62354980157838,403.85381207301447,1,Mammalian
4208.52,2434.253991734595,369.42097813007206,819.6401756556776,287.39857730390827,438.3545630452797,219.46759427607938,262.09224359030134,605.364268982933,249.51952818303758,340.88053711355735,188.28125031305922,269.76066615551866,233.0761717675834,97.8178225817342,161.80353752979022,229.64259186832058,273.9833909168927,74.94214998548944,195.15112682852364,189.46258091213707,217.43087136562457,177.8980075938499,164.5603821397979,172.78833363036802,156.49705132239913,404.69690873410644,237.9801146852882,344.7388994487452,197.69013723336516,204.47726253395797,246.1473621720058,1,Mammalian
2126.25,1905.079273535894,1325.0800274747799,600.6017623060765,103.64365430840765,403.7250033315935,440.04665360475997,256.6354134248467,76.22455683487247,198.10403958526666,225.78942756383105,142.452475365673,41.18364489845579,64.10982361301201,66.79483214937989,39.14266886883174,13.05176233311035,54.384355251951504,173.84033142820476,295.24274567444445,351.8373966029758,306.64675301602006,178.49323181530715,53.57186916535025,111.91736922983536,162.56932479846037,199.24157816480238,242.50015300350373,242.87997008011487,164.1427946281582,42.85623330019123,115.02261517236573,1,Mammalian
2139.2599999999998,1915.9755516082612,1329.7275756279557,594.2999056920061,81.22243394356175,420.42414725846754,468.4538316436873,293.70930727233036,97.89832757862865,172.844598828197,199.63200742450465,121.46400488231258,28.322063461084685,61.5437844951042,59.223407276338314,38.316265010486504,34.08875474405006,50.20071939914446,163.00083524253247,286.9285616241628,349.1564079721445,311.1759251213759,192.00890551828454,80.10800325432317,115.4241372387401,158.97228193390418,190.97008433643512,227.62767416733493,219.9570769890785,132.98192109338152,32.96051388605132,153.2303595401196,1,Mammalian
1486.65,1416.17077045784,1215.8805792219339,917.0889689902913,565.3268100978436,211.9752414023712,97.63770418158475,323.440950327278,450.15085438622197,477.75334755694337,423.5767838530895,316.36880079912197,189.50386864466253,79.77636465693946,72.01295550608233,131.47591985147662,180.5631537717482,217.65479038634209,240.94668986913194,242.18303578377308,213.25330796670085,152.85460061882276,69.76149819897229,33.582661199010296,110.89525912028189,163.8697258201045,176.8605230411463,147.40896675938143,84.07640212665255,21.703676131459144,85.25208978547757,142.27951053893622,1,Mammalian
1606.8600000000001,1514.6597190123675,1256.4337841002173,883.1282724120257,467.32602766862976,105.23376184857874,232.2326410214671,388.7530253501915,412.8367794951071,327.89428212891977,191.11880179759916,134.1659278849723,224.148985484666,300.92224892748726,324.69029667081196,308.6782809642784,281.22614707740104,259.02754353901133,232.3811834574466,184.90437246315972,122.54324592435952,101.418084737305,150.38352968087088,193.46173601208335,192.94374593675823,143.05597187470207,57.7524131505277,45.49254625010552,124.01996713423186,162.90811141340086,149.78736333216983,89.75410810334175,1,Mammalian
1403.56,1336.3296393174976,1145.7355878698188,862.9697773274095,533.6883359819318,213.0995008392661,109.82448157523187,288.49090941928233,385.8717235724699,391.0275302234639,323.4925022397587,215.61914510032358,106.1915277202161,49.630505917751194,64.87662623307496,61.99131816338297,61.52869899485926,120.61534053593928,198.1316718646687,257.8546136357612,280.0452161038353,257.28003343225566,194.90653018874588,113.05732092209776,74.39499544466314,129.2809203579357,184.6091376922074,208.96458514517695,199.54256391717374,163.61788908994694,112.8054966437365,57.97684061091694,1,Mammalian
2618.85,2335.0825436045957,1598.5233791758887,697.8319158638525,85.83894797232918,436.84153090232326,433.6437728583594,212.06038256896775,133.1106588277144,216.26107004670078,173.57710073411917,171.13756123169725,264.91285365923204,271.4322155773151,166.62798337184748,79.65881212974053,159.45704280463744,187.13161892723843,142.18973775420926,77.96926292638825,48.340327633216226,62.888607110113306,89.34216019282738,84.23429318481092,25.741474442071667,70.37900992580367,151.68166353520692,176.87702482232038,138.86381566642683,80.40654496339003,78.9977948052677,101.7638337327918,1,Mammalian
1661.8600000000001,1562.2302826622797,1286.256422615029,896.4991070009286,478.96286570445443,132.39316200754018,163.1123132359573,261.7922204696883,242.89487766486639,159.4195708951277,129.0828198926435,185.5561460092538,214.95807908432297,191.45247911814468,157.5697942661873,181.96301984083857,235.10880289772228,253.80318313157753,216.11945237806313,131.27113131313973,33.26902920068299,80.2602689323601,144.37656612244908,173.05749136775694,176.60761253176383,169.01660491015227,149.2199316124749,106.28229728205636,64.90240988282915,132.4314535421843,238.806625460731,321.57667867654936,1,Mammalian
1403.56,1333.177678646349,1133.5662878580554,837.1957417782252,491.7991602238182,157.97102560634545,167.60090276143157,365.6384751022956,465.09827030209357,462.29348014755664,376.71614507926733,241.9850988960793,106.43886426946416,96.52520507208844,172.60326479396534,211.85645763744023,206.76130634139452,171.58788066629978,128.96043999875687,100.03551561319179,88.55815556048809,84.54395995242518,91.51824625312992,116.32876404374727,145.32696708457357,158.3403919918247,142.05994600512477,93.78327394435739,33.63357935007969,85.564941485403,166.49688616740553,225.0784566912801,1,Mammalian
1532.73,1459.5637380054927,1251.6842710890958,941.7557916947595,577.4254143589261,213.6039994143988,114.6408431917455,341.7173511208184,467.5283433731896,489.1048751962469,424.59747402080836,304.8877271208031,166.9253728267733,60.5156673499131,92.45210905541704,147.06231403107424,176.40656592088627,191.57422884986636,201.7293250029742,202.67709034237546,183.24904502119233,136.80383225920406,66.44860870032244,15.984724926005761,92.89922250869944,147.8377630087559,168.91238463366443,153.03236802379126,107.79099896506305,57.12423375989847,63.071097341039724,101.12880705049201,1,Mammalian
1476.63,1403.614961318428,1196.201391893085,887.1121363584053,524.2603445191229,165.5036388310803,168.90155252869232,394.0101798869195,517.8810671590226,537.572661797814,471.0721451595569,348.9890611576434,206.97875346878868,80.60183117508521,50.547296716661705,102.51706786295948,134.37664417598762,154.61832325606983,171.50837472351725,178.56878821398902,163.5692750907349,120.41934073540668,55.46585624444913,43.94456410425734,114.45387576762965,168.4163628893365,189.19632888132415,172.79740184375964,125.5349521985347,64.56149276260456,39.6117882006365,73.15436820183923,1,Mammalian
1461.6100000000001,1389.4193300665302,1184.4881073611805,879.6212002272944,523.2517081627765,178.32214348884784,173.6815324607671,384.13928885756354,498.7517936533149,510.0470373951152,435.58903972272105,305.9004988058336,156.25571297986747,20.306323363758953,87.6394801234233,151.95888520828393,183.2296736339395,197.03859904185154,205.17820986873647,205.87864627891267,189.13609635167003,149.024795025238,92.14164185636248,56.730708597484686,93.1729667210464,135.00845414179173,149.27492403371937,131.9441469134435,97.76807005736445,90.62686356474057,130.19533895245127,171.87404291478,1,Mammalian
1461.65,1390.7883013856267,1189.7265066847224,890.9429301727843,542.4319743371165,206.05969820609388,151.36724046871936,347.0255146153228,455.0780902380381,462.99274287429347,388.3462791853279,262.4294548285451,125.2075538637214,68.63259759208616,142.4535525887302,201.08156924519486,233.43739053544962,252.50135786635929,266.40436209747605,270.0144632285803,251.82538071647886,205.05783504619703,133.38706262228837,55.74653355525839,60.938135722222874,118.01431393094607,148.29571835624054,142.39386293086196,104.53914720908006,47.864502747464236,17.00991181795049,58.075973659698874,1,Mammalian
1460.67,1391.7597455188895,1196.13749150373,905.0776135810011,564.5796612926355,231.42615181687884,120.52148567429208,311.386064044024,425.2219269252797,445.04356422000114,388.12464929415995,285.74413079241856,178.7114906473008,121.50293326762724,138.30483991893414,169.11131126953342,187.91414874883688,199.50761713713757,206.84749590356836,201.8024020446143,173.13509224867775,116.54402787037931,41.206681026429905,60.14335234865329,136.83229100600522,188.79410308533878,203.43444236101584,180.30715115196043,134.25717931401098,105.49920744944922,131.54214272916792,172.21460412730977,1,Mammalian
1442.6100000000001,1378.3397655855488,1195.2114830332432,920.5443565872805,594.59110388715,265.3555135612869,79.88536337240659,279.15919047585356,417.0283251835124,466.26634933671437,437.9394087106625,355.34516888876925,247.60366685927607,144.74261475751058,79.43080054925606,78.0501729945727,100.41989494119177,121.26250092458623,141.47157478780574,157.64272006735482,161.26007154892054,146.3657621433466,114.10702414435167,74.78613692320027,52.901468737972344,64.99692413666783,79.46311888727888,77.45392149469413,58.0062157026133,30.702756154005815,26.958217138350005,46.42749063510924,1,Mammalian
